0.174028559
-0.902928442
-0.502915842
-1.656798342
-0.210598941
-1.010624142
-0.779847642
-0.133673441
0.127873259
-0.056747941
0.666351759
-0.395220141
-0.318294641
-0.287524441
2.004855459
1.497147159
1.204830259
-0.933698642
0.774047459
-1.318326142
0.650966659
-2.041425842
0.097103059
-0.287524441
0.481730559
1.974085259
0.912513359
-0.702922142
-0.441375442
-0.779847642
0.589426259
0.604811359
0.250954059
1.281755759
1.158674959
-0.518300942
0.035562659
-0.564456242
-1.072164542
-0.533686042
0.927898459
-0.364449941
-1.718338742
0.835587859
2.158706459
0.512500759
-0.087518141
-2.179891742
0.512500759
-0.087518141
-0.841388042
0.374034859
1.681768359
0.743277259
0.127873259
-1.118319842
0.527885859
0.527885859
0.650966659
-0.779847642
0.389419959
-0.902928442
0.020177559
-1.056779442
-0.287524441
-0.518300942
-0.241369141
-0.656766842
1.204830259
1.004823959
-0.749077442
0.820202759
2.189476659
-0.841388042
0.235568959
1.420221659
-0.056747941
0.312494459
-0.779847642
-0.241369141
0.343264659
1.681768359
0.681736859
-0.272139341
0.604811359
0.281724259
-0.318294641
0.450960359
1.650998159
0.189413659
